reference_num,organization,address,category,start_date,end_date,status,remarks
2,TABUNG WAKAF TUNAI UNIVERSITI MALAYSIA PERLIS (UniMAP),"UNIVERSITI MALAYSIA PERLISARAS 4, CANSELORI TUNKU SYED SIRAJUDDINKAMPUS ALAM UNIMAP, PAUH PUTRA 26000 ARAU PERLIS",WAKAF,2025-01-01,2029-12-31,approved,
2,TABUNG WAKAF UNIVERSITI MALAYSIA SARAWAK,BAHAGIAN ENDOWMEN DAN WAKAFUNIVERSITI MALAYSIA SARAWAK (UNIMAS) 94300 KOTA SAMARAHAN SARAWAK,WAKAF,2025-01-01,2029-12-31,approved,
2,TABUNG WAKAF TUNAI MAJLIS AGAMA ISLAM NEGERI PULAU PINANG,"MAJLIS AGAMA ISLAM NEGERI PULAU PINANG TINGKAT 7, 8, & 9 MENARA JKP128 JALAN MACALISTER 10400 PULAU PINANG PULAU PINANG",WAKAF,2025-01-01,2029-12-31,approved,
2,TABUNG PENGURUSAN DANA WAKAF TUNAI PENDIDIKAN UNIVERSITI TUN HUSSEIN ONN MALAYSIA,"BAHAGIAN WAKAF DAN ENDOWMENPEJABAT KELESTARIAN KEWANGANUNIVERSITI TUN HUSSEIN ONN MALAYSIA 86400 PARIT RAJA, BATU PAHAT JOHOR",WAKAF,2025-08-01,2030-07-31,approved,
3,TABUNG ENDOWMEN TUNAI UTM,SEKSYEN DANA ENDOWMENBAHAGIAN PEMAJUANJABATAN TIMBALAN NAIB CANSELOR (PEMBANGUNAN)UNIVERSITI TEKNOLOGI MALAYSIA 81310 JOHOR BAHRU JOHOR,ENDOWMEN,2025-04-01,2030-03-31,approved,
3,TABUNG ENDOWMEN UNIVERSITI,UNIVERSITI TEKNOLOGI MARAARAS 6 CANSELERI TUANKU SYED SIRAJUDDIN 40450 SHAH ALAM SELANGOR,ENDOWMEN,2025-07-01,2030-06-30,approved,
3,TABUNG ENDOWMEN UNIVERSITI TUN HUSSEIN ONN MALAYSIA,"UNIVERSITI TUN HUSSEIN ONN MALAYSIA 86400 PARIT RAJA, BATU PAHAT JOHOR",ENDOWMEN,2025-08-01,2030-07-31,approved,
5,TABUNG WAQAF TUNAI MAJLIS AGAMA ISLAM DAN ADAT ISTIADAT MELAYU KELANTAN (TABUNG WAQAF TUNAI MAIK),"KOMPLEKS ISLAM DARUL NAIM, LUNDANGJALAN SULTAN YAHYA PETRA 15200 KOTA BHARU KELANTAN",WAKAF,2023-08-01,2028-07-31,approved,
5,PERBADANAN WAKAF SELANGOR,"TINGKAT 10, MENARA SELATANBANGUNAN SULTAN IDRIS SHAH 40000 SHAH ALAM SELANGOR",WAKAF,2021-05-01,2026-04-30,approved,
5,TABUNG DANA WAKAF UNIVERSITI PENDIDIKAN SULTAN IDRIS,UNIVERSITI PENDIDIKAN SULTAN IDRIS 35900 TANJONG MALIM PERAK,WAKAF,2022-06-01,2027-05-31,approved,
5,TABUNG WAKAF MAJLIS AGAMA ISLAM NEGERI SEMBILAN (TAWANS),MAJLIS AGAMA ISLAM NEGERI SEMBILANKARUNG BERKUNCI NO. 22POS MALAYSIA 70990 SEREMBAN NEGERI SEMBILAN,WAKAF,2023-11-01,2028-10-31,approved,
5,TABUNG WAKAF TUNAI MAJLIS AGAMA ISLAM WILAYAH PERSEKUTUAN (MAIWP),"UNIT PENGURUSAN WAKAFBAHAGIAN PEMBANGUNAN DAN PENGURUSAN HARTANAHMAJLIS AGAMA ISLAM WILAYAH PERSEKUTUANARAS 7, BANGUNAN PERKIMNO. 150, JALAN SULTAN AZLAH SHAH 51200 KUALA LUMPUR WP KUALA LUMPUR",WAKAF,2024-02-01,2029-01-31,approved,
5,TABUNG DANA WAKAF TUNAI PENDIDIKAN DAN KEBAJIKAN UNIVERSITI MALAYSIA TERENGGANU (TABUNG DANA WAKAF TUNAI PENDIDIKAN DAN KEBAJIKAN UMT),TABUNG DANA WAKAF TUNAIPENDIDIKAN DAN KEBAJIKANUNIVERSITI MALAYSIA TERENGGANU 21030 KUALA NERUS TERENGGANU,WAKAF,2023-10-01,2028-09-30,approved,
5,"TABUNG DANA WAKAF TUNAI PENDIDIKAN DAN KEBAJIKAN UNIVERSITI TEKNOLOGI MALAYSIA, SKUDAI JOHOR BAHRU (TABUNG DANA WAKAF TUNAI PENDIDIKAN DAN KEBAJIKAN UTMJB)",TABUNG DANA WAKAF TUNAIPENDIDIKAN DAN KEBAJIKANUNIVERSITI TEKNOLOGI MALAYSIA 81310 JOHOR BAHRU JOHOR,WAKAF,2023-10-01,2028-09-30,approved,
5,TABUNG WAKAF TUNAI MAIK-KAMPUS KESIHATAN USM,JAWATANKUASA TABUNG WAKAF TUNAIMAIK-KAMPUS KESIHATAN USMUNIVERSITI SAINS MALAYSIA 16150 KUBANG KERIAN KELANTAN,WAKAF,2024-04-01,2027-03-31,approved,
5,TABUNG DANA WAKAF TUNAI MAJLIS AGAMA ISLAM DAN ADAT MELAYU TERENGGANU (MAIDAM),MAJLIS AGAMA ISLAM DAN ADAT MELAYUPUSAT PENTADBIRAN ISLAM TERENGGANUKOMPLEKS SERI IMANJALAN SULTAN MOHAMAD 20519 KUALA TERENGGANU TERENGGANU,WAKAF,2023-12-01,2028-11-30,approved,
5,TABUNG DANA WAKAF TUNAI PENDIDIKAN UNIVERSITI SULTAN ZAINAL ABIDIN,PEJABAT WAKAF DAN ENDOWMEN UNIVERSITI SULTAN ZAINAL ABIDIN KAMPUS GONG BADAK 21300 KUALA NERUS TERENGGANU,WAKAF,2024-08-01,2029-07-31,approved,
5,TABUNG WAKAF UUM,JABATAN STRATEGIK DAN PEMBANGUNAN PERNIAGAANUNIVERSITI UTARA MALAYSIA 06010 UUM SINTOK KEDAH,WAKAF,2024-07-01,2029-06-30,approved,
6,TABUNG DANA ENDOWMEN UNIVERSITI PENDIDIKAN SULTAN IDRIS (TABUNG DANA ENDOWMEN UPSI),JABATAN BENDAHARIUNIVERSITI PENDIDIKAN SULTAN IDRIS 35900 TANJONG MALIM PERAK,ENDOWMEN,2024-06-01,2029-05-31,approved,
6,TABUNG ENDOWMEN UNIVERSITI MALAYSIA TERENGGANU,SEKSYEN PENGURUSAN HASIL & ENDOWMENPEJABAT BENDAHARIUNIVERSITI MALAYSIA TERENGGANU 21030 KUALA NERUS TERENGGANU,ENDOWMEN,2024-11-01,2029-10-31,approved,
6,TABUNG ENDOWMEN UNIVERSITI MALAYSIA SARAWAK,BAHAGIAN ENDOWMEN DAN WAKAFUNIVERSITI MALAYSIA SARAWAK (UNIMAS) 94300 KOTA SAMARAHAN SARAWAK,ENDOWMEN,2025-01-01,2029-12-31,approved,
6,TABUNG ENDOWMEN UNIVERSITI MALAYSIA PERLIS (UNIMAP),"UNIVERSITI MALAYSIA PERLIS ARAS 4, CANSELORI TUANKU SYED SIRAJUDDINKAMPUS ALAM UNIMAPPAUH PUTRA 02600 ARAU PERLIS",ENDOWMEN,2024-12-01,2029-11-30,approved,
